,Ind_ID,GENDER,Car_Owner,Propert_Owner,CHILDREN,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,Age,work_experience,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Type_Occupation,Family_Members,label
181,5105227,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,47.57534246575342,5.83013698630137,1,0,0,0,Laborers,2,0
182,5054648,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,66.40547945205479,-10.088698630136987,1,0,0,0,,1,0
183,5067187,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,31.32054794520548,2.2465753424657535,1,1,0,0,Core staff,2,0
184,5105818,F,N,Y,0,45000.0,Pensioner,Secondary / secondary special,Married,House / apartment,60.47123287671233,-10.088698630136987,1,0,1,0,,2,0
185,5033574,F,Y,Y,1,191399.3262295082,Working,Secondary / secondary special,Married,House / apartment,38.964383561643835,0.3863013698630137,1,1,1,0,Cooking staff,3,0
186,5125478,F,N,Y,0,202500.0,Pensioner,Secondary / secondary special,Married,House / apartment,56.605479452054794,-10.088698630136987,1,0,0,0,,2,0
187,5046340,M,N,Y,1,180000.0,Working,Lower secondary,Married,House / apartment,28.98904109589041,4.635616438356164,1,1,0,0,,3,0
188,5054058,F,Y,N,1,380250.0,Working,Higher education,Married,House / apartment,41.21917808219178,12.838356164383562,1,0,1,0,Managers,3,0
189,5022326,M,Y,Y,0,256500.0,Commercial associate,Higher education,Married,House / apartment,58.912328767123284,4.586301369863014,1,0,0,1,Core staff,2,0
190,5065764,F,N,Y,0,90000.0,Working,Secondary / secondary special,Single / not married,House / apartment,40.4,1.8986301369863015,1,0,0,0,,1,0
191,5067849,F,N,Y,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,40.42739726027397,1.5534246575342465,1,0,0,0,,1,0
192,5097169,F,N,N,0,90000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,29.4,2.4246575342465753,1,0,0,0,Sales staff,1,0
193,5048583,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,59.12054794520548,-10.088698630136987,1,0,0,0,,2,0
194,5115566,M,N,Y,0,126000.0,Pensioner,Secondary / secondary special,Married,Rented apartment,45.18082191780822,-10.088698630136987,1,0,0,0,,2,0
195,5052722,F,N,N,0,126000.0,Pensioner,Secondary / secondary special,Married,House / apartment,59.93150684931507,-10.088698630136987,1,0,0,0,,2,0
196,5067723,F,N,Y,1,337500.0,Working,Academic degree,Single / not married,House / apartment,34.397260273972606,7.586301369863014,1,0,0,0,,2,0
197,5056077,M,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,33.298630136986304,4.238356164383561,1,0,0,0,Core staff,2,0
198,5022275,M,Y,Y,0,131400.0,Pensioner,Secondary / secondary special,Married,House / apartment,64.78356164383561,-10.088698630136987,1,0,0,0,,2,0
199,5143016,M,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,Rented apartment,39.84109589041096,8.70958904109589,1,0,0,0,Laborers,2,0
200,5066709,F,N,Y,0,247500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,67.15342465753425,-10.088698630136987,1,0,0,0,,1,0
201,5021445,F,N,Y,0,121500.0,Working,Secondary / secondary special,Married,With parents,36.47945205479452,14.257534246575343,1,1,1,0,Core staff,2,0
202,5053592,F,N,Y,1,117000.0,Working,Lower secondary,Widow,House / apartment,48.30958904109589,8.416438356164383,1,0,1,0,,2,0
203,5116163,F,N,Y,2,90000.0,Working,Secondary / secondary special,Married,House / apartment,27.12054794520548,0.8767123287671232,1,0,0,0,Security staff,4,0
204,5041273,M,N,Y,0,380250.0,Commercial associate,Higher education,Separated,House / apartment,52.87123287671233,6.764383561643836,1,0,0,0,,1,0
205,5066627,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,43.94614265965278,1.5972602739726027,1,0,0,0,,2,0
206,5125399,M,Y,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,27.578082191780823,2.2849315068493152,1,0,0,0,Laborers,2,0
207,5067345,F,Y,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,45.31780821917808,2.9726027397260273,1,0,1,0,,2,0
208,5053711,F,Y,N,2,157500.0,Commercial associate,Incomplete higher,Married,House / apartment,35.224657534246575,3.8328767123287673,1,0,0,1,,4,0
209,5096234,F,N,N,0,117000.0,Working,Secondary / secondary special,Married,House / apartment,46.81369863013698,19.968835616438355,1,1,1,0,Medicine staff,2,0
210,5125158,M,N,Y,1,234000.0,Working,Secondary / secondary special,Married,House / apartment,32.794520547945204,4.789041095890411,1,0,0,0,Laborers,3,0
211,5143231,F,Y,Y,1,380250.0,Commercial associate,Higher education,Single / not married,House / apartment,27.786301369863015,6.791780821917809,1,0,0,0,Managers,2,0
212,5062688,M,Y,Y,0,247500.0,State servant,Secondary / secondary special,Married,Municipal apartment,55.1013698630137,2.3972602739726026,1,1,0,1,High skill tech staff,2,0
213,5105685,F,N,Y,2,144000.0,Working,Secondary / secondary special,Married,House / apartment,38.71780821917808,7.684931506849315,1,1,1,0,Private service staff,4,0
214,5115984,M,Y,Y,2,180000.0,Working,Higher education,Married,House / apartment,36.09315068493151,6.786301369863014,1,0,0,0,Managers,4,0
215,5085769,F,N,Y,0,191399.3262295082,Commercial associate,Secondary / secondary special,Married,House / apartment,52.9041095890411,4.046575342465753,1,0,0,0,Cleaning staff,2,0
216,5065363,F,N,Y,1,216000.0,Working,Higher education,Single / not married,House / apartment,28.8,4.882191780821918,1,0,1,0,Core staff,2,0
217,5140074,F,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,41.43561643835616,1.180821917808219,1,0,0,0,Core staff,2,0
218,5067643,F,N,Y,0,171000.0,Pensioner,Higher education,Married,House / apartment,54.68767123287671,-10.088698630136987,1,0,0,0,,2,0
219,5091963,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,Municipal apartment,51.53150684931507,3.8794520547945206,1,1,0,0,Drivers,2,0
220,5053637,F,N,N,0,225000.0,Pensioner,Higher education,Separated,House / apartment,60.12054794520548,-10.088698630136987,1,0,0,0,,1,0
221,5067149,M,N,N,2,225000.0,Working,Incomplete higher,Married,House / apartment,38.271232876712325,0.7205479452054795,1,0,0,0,,4,0
222,5096424,M,Y,N,0,270000.0,Commercial associate,Higher education,Separated,House / apartment,31.838356164383562,6.435616438356164,1,0,1,0,,1,0
223,5046283,F,N,Y,0,67050.0,Pensioner,Higher education,Married,House / apartment,66.58904109589041,-10.088698630136987,1,0,0,0,,2,0
224,5029348,M,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,29.97808219178082,1.1287671232876713,1,0,0,0,Drivers,2,0
225,5096061,F,N,N,2,73350.0,Working,Secondary / secondary special,Married,House / apartment,39.23561643835617,19.364383561643837,1,0,0,0,Medicine staff,4,0
226,5028917,F,Y,Y,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,47.12876712328767,4.895890410958904,1,0,0,0,Sales staff,2,0
227,5117778,F,Y,N,0,144000.0,Working,Secondary / secondary special,Widow,House / apartment,39.47123287671233,3.684931506849315,1,0,0,0,HR staff,1,0
228,5095310,F,Y,Y,0,225000.0,Working,Higher education,Married,House / apartment,33.75890410958904,10.183561643835617,1,0,0,0,Core staff,2,0
229,5050655,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,40.18356164383562,2.871232876712329,1,1,1,0,Accountants,2,0
230,5033817,F,Y,N,1,292500.0,State servant,Higher education,Married,House / apartment,43.863013698630134,7.306849315068493,1,0,1,0,Core staff,3,0
231,5052963,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,27.353424657534248,7.13972602739726,1,0,0,0,Laborers,2,0
232,5113159,M,Y,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,27.019178082191782,5.8493150684931505,1,1,0,0,Laborers,1,0
233,5143235,F,Y,Y,1,380250.0,Commercial associate,Higher education,Single / not married,House / apartment,27.786301369863015,6.791780821917809,1,0,0,0,Managers,2,0
234,5132800,F,N,Y,0,157500.0,Working,Secondary / secondary special,Separated,House / apartment,50.794520547945204,4.2027397260273975,1,0,0,0,Sales staff,1,0
235,5090549,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,41.75616438356165,6.934246575342466,1,0,0,0,,2,0
236,5054522,F,Y,Y,1,135000.0,Working,Higher education,Married,House / apartment,27.435616438356163,6.331506849315068,1,0,0,0,,3,0
237,5051061,F,N,N,2,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,32.726027397260275,3.6246575342465754,1,0,1,0,,4,0
238,5010707,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,43.45753424657534,13.865753424657534,1,0,1,0,Drivers,2,0
239,5028984,F,N,Y,0,193500.0,Working,Secondary / secondary special,Separated,House / apartment,52.227397260273975,6.063013698630137,1,1,1,1,Laborers,1,0
240,5028615,F,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,With parents,29.263013698630136,5.895890410958904,1,0,1,0,Sales staff,1,0
241,5126034,F,Y,Y,0,108000.0,Working,Secondary / secondary special,Separated,House / apartment,47.04383561643836,2.5342465753424657,1,0,0,1,Cleaning staff,1,0
242,5090470,M,N,Y,1,380250.0,Working,Secondary / secondary special,Married,House / apartment,42.136986301369866,12.353424657534246,1,0,0,0,Laborers,3,0
243,5021775,F,N,Y,0,292500.0,Commercial associate,Higher education,Civil marriage,House / apartment,39.78630136986301,4.252054794520548,1,0,0,0,Laborers,2,0
244,5046415,M,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,39.632876712328766,4.298630136986302,1,0,1,0,,2,0
245,5065606,M,Y,N,0,270000.0,Pensioner,Higher education,Married,House / apartment,64.35342465753425,-10.088698630136987,1,0,0,0,,2,0
246,5117314,M,N,Y,1,292500.0,Working,Secondary / secondary special,Married,House / apartment,45.56712328767123,4.6,1,0,0,0,Laborers,3,0
247,5009195,F,N,N,0,292500.0,State servant,Secondary / secondary special,Married,House / apartment,57.40547945205479,19.968835616438355,1,1,1,0,Accountants,2,0
248,5139548,F,Y,Y,2,157500.0,Commercial associate,Higher education,Married,House / apartment,37.21643835616438,17.361643835616437,1,0,1,0,Medicine staff,4,0
249,5096416,F,N,N,0,76500.0,Working,Secondary / secondary special,Married,House / apartment,46.23561643835617,0.26575342465753427,1,1,0,0,,2,0
250,5042286,F,N,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,29.613698630136987,3.347945205479452,1,0,0,0,Secretaries,1,0
251,5050729,M,Y,N,0,180000.0,Working,Secondary / secondary special,Single / not married,With parents,23.364383561643837,1.4547945205479451,1,0,0,0,,1,0
252,5038897,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,62.701369863013696,-10.088698630136987,1,0,1,0,,2,0
253,5050973,F,N,N,1,112500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,43.73698630136986,19.968835616438355,1,0,0,0,Core staff,2,0
254,5044935,M,N,Y,2,360000.0,State servant,Higher education,Married,House / apartment,43.90958904109589,15.449315068493151,1,0,1,0,Managers,4,0
255,5113539,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,57.46849315068493,4.865753424657535,1,0,0,0,Laborers,2,0
256,5085990,F,Y,Y,0,225000.0,Pensioner,Secondary / secondary special,Married,House / apartment,59.4986301369863,-10.088698630136987,1,0,0,0,,2,0
257,5033452,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,52.446575342465756,15.063013698630137,1,1,1,0,Core staff,2,0
258,5051240,F,Y,N,0,121500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,63.912328767123284,-10.088698630136987,1,0,0,0,,1,0
259,5065335,M,N,Y,0,202500.0,Commercial associate,Lower secondary,Married,Rented apartment,26.756164383561643,5.301369863013699,1,0,1,0,Sales staff,2,0
260,5145978,F,Y,N,0,112500.0,State servant,Secondary / secondary special,Widow,House / apartment,53.52876712328767,16.10958904109589,1,0,0,0,Secretaries,1,0
261,5105614,F,Y,Y,2,135000.0,Working,Higher education,Married,House / apartment,33.79178082191781,1.2602739726027397,1,0,0,0,Accountants,4,0
262,5038845,F,N,Y,0,103500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,46.59452054794521,4.298630136986302,1,1,1,0,Sales staff,2,0
263,5105556,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,54.25205479452055,12.416438356164383,1,0,0,0,Laborers,2,0
264,5028383,M,Y,N,0,337500.0,Working,Secondary / secondary special,Single / not married,With parents,31.07945205479452,9.065753424657535,1,0,0,0,Core staff,1,0
265,5009980,F,Y,Y,0,180000.0,State servant,Secondary / secondary special,Married,House / apartment,56.558904109589044,10.610958904109589,1,0,0,0,Medicine staff,2,0
266,5062075,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,58.608219178082194,-10.088698630136987,1,0,0,0,,2,0
267,5009706,F,N,N,0,157500.0,Working,Higher education,Married,House / apartment,31.9013698630137,0.9424657534246575,1,0,0,0,Managers,2,0
268,5146463,M,Y,N,0,360000.0,State servant,Higher education,Married,House / apartment,27.350684931506848,5.2684931506849315,1,0,0,0,,2,0
269,5112662,F,N,N,1,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,33.61369863013699,1.6547945205479453,1,0,0,0,Managers,3,0
270,5096796,M,Y,Y,0,337500.0,Working,Higher education,Separated,House / apartment,36.131506849315066,1.6,1,0,0,0,Laborers,1,0
271,5066843,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,46.821917808219176,-10.088698630136987,1,0,0,0,,2,0
272,5066597,F,N,N,1,360000.0,Commercial associate,Higher education,Civil marriage,House / apartment,40.56164383561644,5.265753424657534,1,0,0,0,Sales staff,3,0
273,5047704,F,N,Y,2,191399.3262295082,Working,Secondary / secondary special,Single / not married,House / apartment,40.320547945205476,4.098630136986301,1,0,0,0,,3,0
274,5009074,F,Y,Y,1,380250.0,State servant,Higher education,Married,House / apartment,48.56438356164384,1.9397260273972603,1,0,1,1,Core staff,3,0
275,5090954,F,N,N,0,270000.0,State servant,Secondary / secondary special,Separated,House / apartment,53.04931506849315,19.968835616438355,1,0,1,1,Medicine staff,1,0
276,5143019,M,N,N,0,270000.0,Working,Secondary / secondary special,Married,With parents,32.24109589041096,1.704109589041096,1,1,1,0,Laborers,2,0
277,5118617,F,N,N,0,270000.0,Commercial associate,Higher education,Single / not married,House / apartment,43.205479452054796,14.271232876712329,1,0,0,0,Sales staff,1,0
278,5116018,F,Y,Y,0,380250.0,Pensioner,Higher education,Widow,House / apartment,60.5013698630137,-10.088698630136987,1,0,1,0,,1,0
279,5139662,F,N,Y,0,157500.0,Pensioner,Lower secondary,Married,House / apartment,64.33698630136986,-10.088698630136987,1,0,0,0,,2,0
280,5042232,F,N,Y,0,112500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,35.202739726027396,17.186301369863013,1,1,0,0,Sales staff,1,0
281,5125317,M,Y,N,0,292500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,57.18904109589041,7.457534246575342,1,0,0,0,,2,0
282,5068038,F,N,N,0,112500.0,State servant,Secondary / secondary special,Married,With parents,47.02465753424657,19.968835616438355,1,0,0,0,Medicine staff,2,0
283,5038814,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,53.057534246575344,2.043835616438356,1,0,0,0,,2,0
284,5095356,F,N,N,0,157500.0,Working,Secondary / secondary special,Single / not married,With parents,24.71232876712329,2.8465753424657536,1,0,0,0,Sales staff,1,0
285,5037266,M,Y,N,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,32.58082191780822,3.621917808219178,1,0,0,0,Drivers,1,0
286,5052865,F,N,Y,0,94500.0,Commercial associate,Incomplete higher,Married,House / apartment,38.0,9.473972602739726,1,1,1,0,Sales staff,2,0
287,5096211,M,N,N,0,81000.0,Working,Secondary / secondary special,Civil marriage,House / apartment,38.93424657534246,0.4328767123287671,1,1,0,0,Low-skill Laborers,2,0
288,5023280,F,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,45.75616438356165,6.7315068493150685,1,0,0,0,Sales staff,2,0
289,5132340,F,N,Y,2,198000.0,Commercial associate,Incomplete higher,Separated,House / apartment,42.865753424657534,7.701369863013698,1,0,0,0,,3,0
290,5136012,F,N,N,3,180000.0,Working,Higher education,Married,House / apartment,37.47397260273973,19.22739726027397,1,0,0,0,Core staff,5,0
291,5045917,M,Y,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,Rented apartment,46.54794520547945,5.550684931506849,1,0,0,0,Drivers,2,0
292,5041073,F,N,Y,0,67500.0,Working,Secondary / secondary special,Single / not married,House / apartment,49.8054794520548,0.5150684931506849,1,0,0,0,Laborers,2,0
293,5149660,F,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,32.657534246575345,8.128767123287671,1,0,0,0,Realty agents,3,0
